Temps (s),Echelon (V),DeltaV (V),Tension_0 (V),Temp_0 (°C),Tension_1 (V),Temp_1 (°C),Tension_2 (V),Temp_2 (°C),Courant (V)
666.6298160552979,0.303,0.489,2.082,33.213,1.994,34.948,1.877,37.533,1.623
667.2363929748535,0.303,0.484,2.082,33.213,1.989,35.046,1.877,37.533,1.613
667.8431119918823,0.303,0.494,2.082,33.213,1.989,35.046,1.877,37.533,1.608
668.4497511386871,0.303,0.494,2.082,33.213,1.994,34.948,1.877,37.533,1.618
669.0565400123596,0.303,0.489,2.082,33.213,1.994,34.948,1.877,37.533,1.618
669.6630589962006,0.303,0.494,2.082,33.213,1.994,34.948,1.872,37.635,1.613
670.2697229385376,0.303,0.494,2.082,33.213,1.994,34.948,1.877,37.533,1.628
670.8764159679413,0.303,0.494,2.082,33.213,1.994,34.948,1.872,37.635,1.613
671.4832367897034,0.303,0.494,2.082,33.213,1.994,34.948,1.872,37.635,1.613
672.0899238586426,0.303,0.494,2.082,33.213,1.994,34.948,1.872,37.635,1.613
672.6966180801392,0.303,0.494,2.082,33.213,1.994,34.948,1.872,37.635,1.608
673.3033428192139,0.298,0.494,2.082,33.213,1.994,34.948,1.872,37.635,1.623
673.9100308418274,0.298,0.503,2.077,33.309,1.994,34.948,1.872,37.635,1.618
674.5167319774628,0.298,0.494,2.082,33.213,1.994,34.948,1.872,37.635,1.608
675.1233839988708,0.303,0.489,2.082,33.213,1.994,34.948,1.872,37.635,1.618
675.7301478385925,0.303,0.484,2.082,33.213,1.989,35.046,1.872,37.635,1.618
676.3368020057678,0.303,0.494,2.082,33.213,1.989,35.046,1.872,37.635,1.628
676.9435160160065,0.303,0.494,2.077,33.309,1.989,35.046,1.872,37.635,1.618
677.5504839420319,0.303,0.489,2.077,33.309,1.989,35.046,1.872,37.635,1.618
678.1568639278412,0.303,0.494,2.082,33.213,1.989,35.046,1.872,37.635,1.618
678.7637460231781,0.293,0.503,2.077,33.309,1.989,35.046,1.867,37.737,1.608
679.3703198432922,0.303,0.484,2.077,33.309,1.989,35.046,1.872,37.635,1.613
679.9771761894226,0.308,0.479,2.077,33.309,1.989,35.046,1.872,37.635,1.618
680.5836968421936,0.303,0.494,2.077,33.309,1.989,35.046,1.872,37.635,1.623
681.1903719902039,0.303,0.489,2.077,33.309,1.989,35.046,1.872,37.635,1.603
681.797040939331,0.303,0.489,2.077,33.309,1.989,35.046,1.872,37.635,1.618
682.4036569595337,0.303,0.489,2.077,33.309,1.989,35.046,1.872,37.635,1.618
683.0104110240936,0.303,0.494,2.077,33.309,1.989,35.046,1.872,37.635,1.613
683.617182970047,0.293,0.499,2.077,33.309,1.989,35.046,1.872,37.635,1.618
684.2237918376923,0.298,0.494,2.072,33.406,1.984,35.145,1.872,37.635,1.618
684.8304100036621,0.298,0.499,2.077,33.309,1.984,35.145,1.872,37.635,1.623
685.4371039867401,0.303,0.499,2.072,33.406,1.989,35.046,1.877,37.533,1.618
686.0436911582947,0.303,0.494,2.072,33.406,1.984,35.145,1.872,37.635,1.613
686.6503710746765,0.298,0.503,2.072,33.406,1.989,35.046,1.872,37.635,1.603
687.257138967514,0.298,0.499,2.072,33.406,1.984,35.145,1.877,37.533,1.608
687.8637671470642,0.303,0.489,2.072,33.406,1.984,35.145,1.872,37.635,1.613
688.4704451560974,0.303,0.489,2.072,33.406,1.984,35.145,1.877,37.533,1.608
689.0771420001984,0.298,0.494,2.072,33.406,1.989,35.046,1.872,37.635,1.618
689.683760881424,0.298,0.499,2.072,33.406,1.984,35.145,1.872,37.635,1.618
690.2905359268188,0.303,0.489,2.072,33.406,1.984,35.145,1.877,37.533,1.608
690.8972160816193,0.303,0.489,2.072,33.406,1.984,35.145,1.877,37.533,1.613
691.5040230751038,0.298,0.499,2.072,33.406,1.984,35.145,1.872,37.635,1.613
692.1108391284943,0.303,0.494,2.067,33.502,1.984,35.145,1.872,37.635,1.608
692.7175440788269,0.303,0.494,2.067,33.502,1.984,35.145,1.872,37.635,1.613
693.3241889476776,0.298,0.494,2.067,33.502,1.984,35.145,1.872,37.635,1.613
693.9309599399567,0.298,0.494,2.067,33.502,1.984,35.145,1.872,37.635,1.623
694.5374939441681,0.303,0.494,2.067,33.502,1.984,35.145,1.872,37.635,1.613
695.1441118717194,0.303,0.494,2.067,33.502,1.984,35.145,1.877,37.533,1.598
695.7509100437164,0.293,0.499,2.067,33.502,1.984,35.145,1.877,37.533,1.613
696.3576140403748,0.303,0.479,2.067,33.502,1.984,35.145,1.877,37.533,1.623
696.9642660617828,0.298,0.499,2.063,33.599,1.984,35.145,1.877,37.533,1.618
697.570916891098,0.303,0.489,2.067,33.502,1.984,35.145,1.877,37.533,1.608
698.1776888370514,0.303,0.479,2.067,33.502,1.984,35.145,1.877,37.533,1.613
698.7843029499054,0.303,0.494,2.067,33.502,1.984,35.145,1.877,37.533,1.603
699.3910751342773,0.303,0.489,2.067,33.502,1.984,35.145,1.877,37.533,1.613
699.99778008461,0.303,0.489,2.067,33.502,1.984,35.145,1.877,37.533,1.618
700.6045088768005,0.298,0.499,2.067,33.502,1.984,35.145,1.877,37.533,1.608
701.2111718654633,0.303,0.489,2.067,33.502,1.984,35.145,1.877,37.533,1.618
