Temps (s),Echelon (V),DeltaV (V),Tension_0 (V),Temp_0 (°C),Tension_1 (V),Temp_1 (°C),Tension_2 (V),Temp_2 (°C),Courant (V)
883.2827360630035,0.616,1.085,1.437,47.407,1.295,51.124,1.095,57.251,3.328
883.8893539905548,0.616,1.085,1.437,47.407,1.295,51.124,1.095,57.251,3.328
884.4958591461182,0.616,1.085,1.437,47.407,1.29,51.259,1.095,57.251,3.333
885.1027071475983,0.616,1.075,1.437,47.407,1.295,51.124,1.095,57.251,3.328
885.7092969417572,0.616,1.085,1.432,47.531,1.29,51.259,1.095,57.251,3.324
886.3161160945892,0.616,1.085,1.437,47.407,1.29,51.259,1.1,57.095,3.328
886.9225800037384,0.616,1.085,1.432,47.531,1.29,51.259,1.095,57.251,3.324
887.5293641090393,0.606,1.1,1.432,47.531,1.29,51.259,1.095,57.251,3.328
888.1360058784485,0.611,1.09,1.432,47.531,1.29,51.259,1.1,57.095,3.328
888.7428231239319,0.611,1.09,1.432,47.531,1.29,51.259,1.095,57.251,3.328
889.3495261669159,0.611,1.08,1.432,47.531,1.29,51.259,1.095,57.251,3.333
889.9560849666595,0.616,1.085,1.432,47.531,1.29,51.259,1.095,57.251,3.324
890.5629048347473,0.606,1.095,1.432,47.531,1.29,51.259,1.095,57.251,3.328
891.1696610450745,0.611,1.08,1.432,47.531,1.29,51.259,1.095,57.251,3.324
891.776172876358,0.616,1.085,1.432,47.531,1.29,51.259,1.095,57.251,3.333
892.383003950119,0.616,1.085,1.432,47.531,1.29,51.259,1.095,57.251,3.324
892.98956990242,0.616,1.085,1.432,47.531,1.29,51.259,1.095,57.251,3.333
893.5963940620422,0.616,1.085,1.432,47.531,1.295,51.124,1.095,57.251,3.328
894.2030868530273,0.616,1.085,1.432,47.531,1.295,51.124,1.095,57.251,3.333
894.809732913971,0.616,1.085,1.437,47.407,1.295,51.124,1.095,57.251,3.324
895.4163229465485,0.611,1.09,1.437,47.407,1.295,51.124,1.095,57.251,3.328
896.0231740474701,0.616,1.085,1.437,47.407,1.295,51.124,1.095,57.251,3.328
896.629832983017,0.616,1.085,1.442,47.284,1.295,51.124,1.095,57.251,3.328
897.2364399433136,0.611,1.085,1.442,47.284,1.295,51.124,1.095,57.251,3.333
897.8432080745697,0.616,1.09,1.442,47.284,1.295,51.124,1.095,57.251,3.328
898.4498620033264,0.616,1.09,1.442,47.284,1.295,51.124,1.09,57.407,3.333
899.0566689968109,0.616,1.085,1.442,47.284,1.295,51.124,1.09,57.407,3.328
899.6633429527283,0.616,1.09,1.442,47.284,1.295,51.124,1.09,57.407,3.328
900.269926071167,0.616,1.085,1.442,47.284,1.3,50.99,1.09,57.407,3.333
900.8766930103302,0.616,1.085,1.442,47.284,1.3,50.99,1.09,57.407,3.333
901.483283996582,0.616,1.085,1.442,47.284,1.3,50.99,1.09,57.407,3.333
902.0900690555573,0.611,1.095,1.442,47.284,1.3,50.99,1.09,57.407,3.328
902.6967959403992,0.606,1.1,1.442,47.284,1.295,51.124,1.09,57.407,3.328
903.3035931587219,0.616,1.09,1.442,47.284,1.295,51.124,1.09,57.407,3.324
903.9102280139923,0.611,1.09,1.442,47.284,1.295,51.124,1.09,57.407,3.328
904.5168437957764,0.611,1.09,1.442,47.284,1.295,51.124,1.09,57.407,3.328
905.1234359741211,0.606,1.1,1.442,47.284,1.295,51.124,1.095,57.251,3.328
905.7302060127258,0.616,1.085,1.442,47.284,1.295,51.124,1.095,57.251,3.319
906.3369228839874,0.616,1.085,1.442,47.284,1.295,51.124,1.095,57.251,3.328
906.9435269832611,0.611,1.095,1.442,47.284,1.295,51.124,1.095,57.251,3.324
907.5502948760986,0.606,1.1,1.442,47.284,1.295,51.124,1.095,57.251,3.333
908.1569700241089,0.611,1.09,1.442,47.284,1.295,51.124,1.095,57.251,3.333
908.7638280391693,0.611,1.085,1.442,47.284,1.295,51.124,1.09,57.407,3.324
909.3703210353851,0.611,1.09,1.442,47.284,1.295,51.124,1.09,57.407,3.324
909.9769859313965,0.611,1.09,1.442,47.284,1.295,51.124,1.09,57.407,3.328
910.5838539600372,0.606,1.095,1.447,47.161,1.295,51.124,1.09,57.407,3.328
911.1904621124268,0.611,1.09,1.447,47.161,1.295,51.124,1.09,57.407,3.333
911.7972068786621,0.616,1.085,1.442,47.284,1.3,50.99,1.09,57.407,3.324
912.4038758277893,0.616,1.085,1.447,47.161,1.295,51.124,1.09,57.407,3.324
913.0105891227722,0.616,1.085,1.447,47.161,1.295,51.124,1.095,57.251,3.328
913.6172769069672,0.616,1.085,1.447,47.161,1.3,50.99,1.095,57.251,3.343
914.2239789962769,0.616,1.085,1.447,47.161,1.3,50.99,1.09,57.407,3.328
914.8306159973145,0.616,1.08,1.447,47.161,1.3,50.99,1.09,57.407,3.328
915.4373128414154,0.616,1.085,1.447,47.161,1.295,51.124,1.09,57.407,3.328
916.0440368652344,0.616,1.085,1.447,47.161,1.3,50.99,1.09,57.407,3.324
916.6507279872894,0.611,1.09,1.447,47.161,1.3,50.99,1.095,57.251,3.328
917.2572870254517,0.611,1.085,1.442,47.284,1.3,50.99,1.095,57.251,0.0
917.8638439178467,0.0,0.0,1.471,46.55,1.325,50.325,1.114,56.632,0.0
918.470486164093,0.0,0.0,1.466,46.672,1.325,50.325,1.119,56.478,0.0
919.0773270130157,0.0,0.0,1.466,46.672,1.325,50.325,1.124,56.326,0.0
919.6840138435364,0.0,0.0,1.466,46.672,1.325,50.325,1.134,56.022,0.0
920.2906739711761,0.0,0.0,1.466,46.672,1.325,50.325,1.144,55.721,0.0
920.8973999023438,0.0,0.0,1.466,46.672,1.325,50.325,1.158,55.273,0.0
921.5040338039398,0.0,0.0,1.471,46.55,1.329,50.193,1.173,54.831,0.0
922.1107988357544,0.0,0.0,1.471,46.55,1.329,50.193,1.183,54.539,0.0
922.717472076416,0.0,0.0,1.471,46.55,1.329,50.193,1.197,54.104,0.0
923.3239769935608,0.0,0.0,1.471,46.55,1.329,50.193,1.212,53.674,0.0
923.9306950569153,0.0,0.0,1.476,46.429,1.334,50.062,1.222,53.39,0.0
924.5374639034271,0.0,0.0,1.476,46.429,1.334,50.062,1.237,52.967,0.0
925.1442940235138,0.0,0.0,1.476,46.429,1.339,49.931,1.246,52.688,0.0
925.7507810592651,0.0,0.0,1.476,46.429,1.339,49.931,1.256,52.411,0.0
926.3574879169464,0.0,0.0,1.476,46.429,1.339,49.931,1.266,52.135,0.0
926.9641938209534,0.0,0.0,1.476,46.429,1.344,49.8,1.281,51.725,0.0
927.5709898471832,0.0,0.0,1.481,46.308,1.344,49.8,1.29,51.454,0.0
928.1776509284973,0.0,0.0,1.481,46.308,1.349,49.67,1.3,51.185,0.0
928.7843730449677,0.0,0.0,1.481,46.308,1.349,49.67,1.305,51.051,0.0
929.3910298347473,0.0,0.0,1.481,46.308,1.354,49.54,1.315,50.784,0.0
929.9976201057434,0.0,0.0,1.486,46.188,1.354,49.54,1.325,50.519,0.0
930.6043798923492,0.0,0.0,1.486,46.188,1.359,49.411,1.334,50.256,0.0
931.2109699249268,0.0,0.0,1.486,46.188,1.364,49.282,1.344,49.994,0.0
931.8177390098572,0.0,0.0,1.486,46.188,1.364,49.282,1.354,49.733,0.0
932.4244420528412,0.0,0.0,1.486,46.188,1.369,49.153,1.364,49.475,0.0
933.0311589241028,0.0,0.0,1.486,46.188,1.369,49.153,1.369,49.346,0.0
933.6379940509796,0.0,0.0,1.491,46.068,1.373,49.025,1.378,49.089,0.0
934.2445111274719,0.0,0.0,1.491,46.068,1.378,48.897,1.388,48.834,0.0
934.8512029647827,0.0,0.0,1.491,46.068,1.378,48.897,1.393,48.707,0.0
935.4579420089722,0.0,0.0,1.491,46.068,1.383,48.769,1.408,48.329,0.0
936.0645761489868,0.0,0.0,1.491,46.068,1.388,48.642,1.413,48.203,0.0
936.6713390350342,0.0,0.0,1.496,45.948,1.388,48.642,1.417,48.078,0.0
937.2780168056488,0.0,0.0,1.496,45.948,1.393,48.515,1.427,47.828,0.0
937.8846490383148,0.0,0.0,1.496,45.948,1.398,48.389,1.437,47.58,0.0
938.4913849830627,0.0,0.0,1.496,45.948,1.403,48.262,1.442,47.457,0.0
939.0980241298676,0.0,0.0,1.496,45.948,1.403,48.262,1.447,47.334,0.0
939.7046408653259,0.0,0.0,1.496,45.948,1.408,48.137,1.452,47.211,0.0
940.3115081787109,0.0,0.0,1.5,45.828,1.413,48.011,1.461,46.966,0.0
940.9181220531464,0.0,0.0,1.5,45.828,1.413,48.011,1.466,46.844,0.0
941.5247240066528,0.0,0.0,1.5,45.828,1.417,47.886,1.471,46.723,0.0
942.1315422058105,0.0,0.0,1.5,45.828,1.422,47.761,1.481,46.481,0.0
942.738203048706,0.0,0.0,1.5,45.828,1.422,47.761,1.486,46.36,0.0
943.3450739383698,0.0,0.0,1.5,45.828,1.427,47.637,1.491,46.24,0.0
943.9515080451965,0.0,0.0,1.5,45.828,1.432,47.513,1.496,46.12,0.0
944.5582249164581,0.0,0.0,1.505,45.709,1.432,47.513,1.505,45.881,0.0
945.1649739742279,0.0,0.0,1.505,45.709,1.437,47.389,1.51,45.762,0.0
945.7716779708862,0.0,0.0,1.51,45.59,1.442,47.266,1.515,45.643,0.0
946.3783838748932,0.0,0.0,1.51,45.59,1.447,47.143,1.52,45.525,0.0
946.9850490093231,0.0,0.0,1.515,45.471,1.447,47.143,1.525,45.406,0.0
947.5915911197662,0.0,0.0,1.515,45.471,1.452,47.02,1.53,45.288,0.0
948.198469877243,0.0,0.0,1.515,45.471,1.457,46.898,1.535,45.171,0.0
948.8048510551453,0.0,0.0,1.515,45.471,1.461,46.776,1.54,45.053,0.0
949.4117999076843,0.0,0.0,1.52,45.353,1.466,46.654,1.544,44.936,0.0
950.018324136734,0.0,0.0,1.52,45.353,1.466,46.654,1.549,44.82,0.0
950.624922990799,0.0,0.0,1.52,45.353,1.471,46.533,1.554,44.703,0.0
951.2318811416626,0.0,0.0,1.525,45.235,1.476,46.412,1.559,44.587,0.0
951.8384358882904,0.0,0.0,1.525,45.235,1.481,46.291,1.564,44.471,0.0
952.4451820850372,0.0,0.0,1.53,45.117,1.486,46.17,1.569,44.355,0.0
953.0518298149109,0.0,0.0,1.535,45.0,1.491,46.05,1.574,44.24,0.0
953.6585590839386,0.0,0.0,1.535,45.0,1.496,45.93,1.579,44.125,0.0
954.2653279304504,0.0,0.0,1.54,44.882,1.496,45.93,1.584,44.01,0.0
954.872043132782,0.0,0.0,1.54,44.882,1.5,45.811,1.588,43.895,0.0
955.4787831306458,0.0,0.0,1.544,44.765,1.505,45.692,1.593,43.781,0.0
956.0853018760681,0.0,0.0,1.549,44.649,1.51,45.573,1.598,43.667,0.0
956.6920499801636,0.0,0.0,1.554,44.532,1.515,45.454,1.598,43.667,0.0
957.2987689971924,0.0,0.0,1.554,44.532,1.52,45.336,1.608,43.439,0.0
957.9054391384125,0.0,0.0,1.559,44.416,1.525,45.218,1.608,43.439,0.0
958.5119290351868,0.0,0.0,1.564,44.3,1.525,45.218,1.613,43.326,0.0
959.1189160346985,0.0,0.0,1.564,44.3,1.53,45.1,1.618,43.213,0.0
959.7255368232727,0.0,0.0,1.569,44.185,1.535,44.982,1.623,43.1,0.0
960.331995010376,0.0,0.0,1.574,44.07,1.54,44.865,1.628,42.988,0.0
960.9389698505402,0.0,0.0,1.579,43.955,1.544,44.748,1.632,42.875,0.0
961.5456521511078,0.0,0.0,1.579,43.955,1.544,44.748,1.637,42.763,0.0
962.1522929668427,0.0,0.0,1.584,43.84,1.549,44.631,1.642,42.651,0.0
962.758957862854,0.0,0.0,1.584,43.84,1.554,44.515,1.647,42.54,0.0
963.3656799793243,0.0,0.0,1.588,43.725,1.554,44.515,1.647,42.54,0.0
963.972375869751,0.0,0.0,1.593,43.611,1.559,44.399,1.657,42.317,0.0
964.5788698196411,0.0,0.0,1.593,43.611,1.564,44.283,1.662,42.206,0.0
965.185494184494,0.0,0.0,1.598,43.497,1.564,44.283,1.662,42.206,0.0
965.7924110889435,0.0,0.0,1.603,43.383,1.569,44.168,1.672,41.985,0.0
966.3991298675537,0.0,0.0,1.603,43.383,1.574,44.052,1.672,41.985,0.0
967.0057780742645,0.0,0.0,1.608,43.27,1.574,44.052,1.676,41.875,0.0
967.6123740673065,0.0,0.0,1.608,43.27,1.579,43.937,1.681,41.765,0.0
968.2190208435059,0.0,0.0,1.608,43.27,1.579,43.937,1.686,41.655,0.0
968.8259091377258,0.0,0.0,1.613,43.157,1.584,43.823,1.691,41.546,0.0
969.432345867157,0.0,0.0,1.618,43.044,1.588,43.708,1.691,41.546,0.0
970.0389878749847,0.0,0.0,1.618,43.044,1.593,43.594,1.696,41.436,0.0
970.6458258628845,0.0,0.0,1.623,42.931,1.593,43.594,1.701,41.327,0.0
971.2524290084839,0.0,0.0,1.623,42.931,1.598,43.48,1.701,41.327,0.0
971.8592939376831,0.0,0.0,1.628,42.819,1.603,43.366,1.706,41.218,0.0
972.4658510684967,0.0,0.0,1.628,42.819,1.608,43.253,1.706,41.218,0.0
973.0724940299988,0.0,0.0,1.628,42.819,1.608,43.253,1.711,41.11,0.0
973.6793949604034,0.0,0.0,1.632,42.706,1.613,43.139,1.716,41.001,0.0
974.2857491970062,0.0,0.0,1.637,42.594,1.618,43.027,1.72,40.893,0.0
974.8924860954285,0.0,0.0,1.637,42.594,1.618,43.027,1.725,40.785,0.0
975.4993159770966,0.0,0.0,1.642,42.483,1.623,42.914,1.725,40.785,0.0
976.1059939861298,0.0,0.0,1.647,42.371,1.628,42.801,1.73,40.677,0.0
976.7125639915466,0.0,0.0,1.647,42.371,1.628,42.801,1.735,40.57,0.0
977.3193471431732,0.0,0.0,1.652,42.26,1.632,42.689,1.74,40.462,0.0
977.9260139465332,0.0,0.0,1.652,42.26,1.637,42.577,1.74,40.462,0.0
978.5327808856964,0.0,0.0,1.657,42.149,1.637,42.577,1.745,40.355,0.0
979.1394240856171,0.0,0.0,1.662,42.038,1.642,42.465,1.75,40.248,0.0
979.7461137771606,0.0,0.0,1.662,42.038,1.642,42.465,1.75,40.248,0.0
980.3526620864868,0.0,0.0,1.662,42.038,1.647,42.354,1.755,40.141,0.0
980.959450006485,0.0,0.0,1.667,41.927,1.647,42.354,1.76,40.035,0.0
981.5661787986755,0.0,0.0,1.667,41.927,1.652,42.243,1.764,39.928,0.0
982.1727907657623,0.0,0.0,1.672,41.817,1.652,42.243,1.764,39.928,0.0
982.779394865036,0.0,0.0,1.676,41.707,1.657,42.132,1.769,39.822,0.0
983.3860828876495,0.0,0.0,1.676,41.707,1.657,42.132,1.774,39.716,0.0
983.9928658008575,0.0,0.0,1.681,41.597,1.662,42.021,1.774,39.716,0.0
984.5995740890503,0.0,0.0,1.686,41.487,1.667,41.91,1.779,39.61,0.0
985.2061820030212,0.0,0.0,1.691,41.378,1.672,41.8,1.779,39.61,0.0
985.812864780426,0.0,0.0,1.691,41.378,1.672,41.8,1.784,39.505,0.0
986.4196708202362,0.0,0.0,1.696,41.269,1.676,41.69,1.789,39.399,0.0
987.0263459682465,0.0,0.0,1.701,41.16,1.681,41.58,1.789,39.399,0.0
987.6329259872437,0.0,0.0,1.701,41.16,1.686,41.47,1.794,39.294,0.0
988.2396559715271,0.0,0.0,1.706,41.051,1.691,41.361,1.799,39.189,0.0
988.84641289711,0.0,0.0,1.711,40.942,1.691,41.361,1.799,39.189,0.0
989.4531090259552,0.0,0.0,1.716,40.834,1.696,41.252,1.804,39.084,0.0
990.0596919059753,0.0,0.0,1.716,40.834,1.701,41.143,1.808,38.979,0.0
990.666384935379,0.0,0.0,1.72,40.726,1.701,41.143,1.808,38.979,0.0
991.2731528282166,0.0,0.0,1.725,40.618,1.706,41.034,1.813,38.875,0.0
991.879889011383,0.0,0.0,1.73,40.51,1.711,40.925,1.813,38.875,0.0
992.4865717887878,0.0,0.0,1.73,40.51,1.716,40.817,1.818,38.771,0.0
993.0932939052582,0.0,0.0,1.735,40.403,1.716,40.817,1.823,38.667,0.0
993.6999378204346,0.0,0.0,1.74,40.296,1.72,40.709,1.823,38.667,0.0
994.3066120147705,0.0,0.0,1.74,40.296,1.725,40.601,1.828,38.563,0.0
994.9131870269775,0.0,0.0,1.745,40.188,1.725,40.601,1.828,38.563,0.0
995.5200080871582,0.0,0.0,1.745,40.188,1.73,40.493,1.828,38.563,0.0
996.1267328262329,0.0,0.0,1.75,40.082,1.735,40.386,1.833,38.459,0.0
996.7333679199219,0.0,0.0,1.75,40.082,1.735,40.386,1.838,38.355,0.0
997.3399670124054,0.0,0.0,1.755,39.975,1.74,40.279,1.838,38.355,0.0
997.946713924408,0.0,0.0,1.76,39.868,1.74,40.279,1.843,38.252,0.0
998.5534501075745,0.0,0.0,1.76,39.868,1.745,40.171,1.843,38.252,0.0
999.1602010726929,0.0,0.0,1.764,39.762,1.75,40.065,1.848,38.149,0.0
999.766923904419,0.0,0.0,1.769,39.656,1.75,40.065,1.848,38.149,0.0
1000.3736898899078,0.0,0.0,1.769,39.656,1.755,39.958,1.852,38.046,0.0
1000.9800977706909,0.0,0.0,1.774,39.55,1.76,39.851,1.857,37.943,0.0
1001.5868890285492,0.0,0.0,1.774,39.55,1.76,39.851,1.857,37.943,0.0
1002.1934669017792,0.0,0.0,1.779,39.444,1.764,39.745,1.862,37.84,0.0
1002.8002951145172,0.0,0.0,1.779,39.444,1.764,39.745,1.867,37.737,0.0
1003.4070019721985,0.0,0.0,1.784,39.339,1.769,39.639,1.867,37.737,0.0
1004.0136008262634,0.0,0.0,1.784,39.339,1.769,39.639,1.872,37.635,0.0
1004.6203711032867,0.0,0.0,1.789,39.234,1.774,39.533,1.872,37.635,0.0
1005.2272069454193,0.0,0.0,1.789,39.234,1.774,39.533,1.877,37.533,0.0
1005.8340899944305,0.0,0.0,1.789,39.234,1.779,39.427,1.882,37.431,0.0
1006.4403941631317,0.0,0.0,1.794,39.128,1.779,39.427,1.887,37.329,0.0
1007.0472002029419,0.0,0.0,1.799,39.023,1.784,39.322,1.887,37.329,0.0
1007.6538400650024,0.0,0.0,1.804,38.919,1.784,39.322,1.887,37.329,0.0
1008.2603569030762,0.0,0.0,1.804,38.919,1.789,39.217,1.891,37.227,0.0
1008.867253780365,0.0,0.0,1.808,38.814,1.794,39.112,1.891,37.227,0.0
1009.4738698005676,0.0,0.0,1.813,38.71,1.794,39.112,1.896,37.125,0.0
1010.0804371833801,0.0,0.0,1.813,38.71,1.799,39.007,1.901,37.024,0.0
1010.6871869564056,0.0,0.0,1.818,38.605,1.804,38.902,1.901,37.024,0.0
1011.2939348220825,0.0,0.0,1.823,38.501,1.804,38.902,1.906,36.923,0.0
1011.900631904602,0.0,0.0,1.823,38.501,1.808,38.797,1.906,36.923,0.0
1012.5073838233948,0.0,0.0,1.828,38.398,1.813,38.693,1.911,36.822,0.0
1013.1138708591461,0.0,0.0,1.828,38.398,1.813,38.693,1.911,36.822,0.0
1013.7206540107727,0.0,0.0,1.833,38.294,1.818,38.589,1.916,36.721,0.0
1014.3274068832397,0.0,0.0,1.838,38.19,1.823,38.485,1.916,36.721,0.0
1014.9340879917145,0.0,0.0,1.838,38.19,1.823,38.485,1.916,36.721,0.0
1015.5406839847565,0.0,0.0,1.838,38.19,1.828,38.381,1.921,36.62,0.0
1016.1474871635437,0.0,0.0,1.843,38.087,1.828,38.381,1.921,36.62,0.0
1016.7541878223419,0.0,0.0,1.848,37.984,1.833,38.277,1.921,36.62,0.0
1017.3609209060669,0.0,0.0,1.848,37.984,1.833,38.277,1.926,36.519,0.0
1017.9675679206848,0.0,0.0,1.852,37.881,1.838,38.174,1.931,36.419,0.0
1018.5741541385651,0.0,0.0,1.852,37.881,1.838,38.174,1.931,36.419,0.0
1019.180871963501,0.0,0.0,1.857,37.778,1.843,38.07,1.931,36.419,0.0
1019.787449836731,0.0,0.0,1.862,37.676,1.843,38.07,1.935,36.319,0.0
1020.3942408561707,0.0,0.0,1.862,37.676,1.848,37.967,1.94,36.218,0.0
1021.0008869171143,0.0,0.0,1.867,37.573,1.852,37.864,1.94,36.218,0.0
1021.6076278686523,0.0,0.0,1.872,37.471,1.857,37.762,1.94,36.218,0.0
1022.2143321037292,0.0,0.0,1.872,37.471,1.857,37.762,1.945,36.118,0.0
1022.8208680152893,0.0,0.0,1.877,37.369,1.862,37.659,1.945,36.118,0.0
1023.4277641773224,0.0,0.0,1.882,37.267,1.862,37.659,1.945,36.118,0.0
1024.0342721939087,0.0,0.0,1.882,37.267,1.867,37.556,1.95,36.019,0.0
1024.6411559581757,0.0,0.0,1.887,37.165,1.867,37.556,1.95,36.019,0.0
1025.2476689815521,0.0,0.0,1.887,37.165,1.872,37.454,1.955,35.919,0.0
1025.8542408943176,0.0,0.0,1.891,37.063,1.872,37.454,1.955,35.919,0.0
1026.4611330032349,0.0,0.0,1.891,37.063,1.877,37.352,1.955,35.919,0.0
1027.0676808357239,0.0,0.0,1.896,36.962,1.877,37.352,1.96,35.819,0.0
1027.674411058426,0.0,0.0,1.896,36.962,1.882,37.25,1.96,35.819,0.0
1028.2809717655182,0.0,0.0,1.901,36.861,1.882,37.25,1.965,35.72,0.0
1028.8877630233765,0.0,0.0,1.901,36.861,1.887,37.148,1.965,35.72,0.0
1029.4943940639496,0.0,0.0,1.906,36.759,1.891,37.047,1.97,35.62,0.0
1030.101044178009,0.0,0.0,1.906,36.759,1.891,37.047,1.975,35.521,0.0
1030.7077388763428,0.0,0.0,1.911,36.658,1.896,36.945,1.975,35.521,0.0
1031.3144869804382,0.0,0.0,1.911,36.658,1.896,36.945,1.979,35.422,0.0
1031.9211821556091,0.0,0.0,1.916,36.558,1.901,36.844,1.979,35.422,0.0
1032.5278317928314,0.0,0.0,1.921,36.457,1.901,36.844,1.979,35.422,0.0
1033.1344919204712,0.0,0.0,1.921,36.457,1.906,36.743,1.984,35.323,0.0
1033.7412719726562,0.0,0.0,1.926,36.356,1.906,36.743,1.984,35.323,0.0
1034.3479928970337,0.0,0.0,1.926,36.356,1.906,36.743,1.989,35.225,0.0
1034.9546430110931,0.0,0.0,1.931,36.256,1.911,36.642,1.989,35.225,0.0
1035.5612580776215,0.0,0.0,1.931,36.256,1.916,36.541,1.994,35.126,0.0
1036.1680328845978,0.0,0.0,1.935,36.156,1.916,36.541,1.999,35.028,0.0
1036.7747070789337,0.0,0.0,1.935,36.156,1.916,36.541,1.999,35.028,0.0
1037.381430864334,0.0,0.0,1.94,36.056,1.921,36.44,1.999,35.028,0.0
1037.9881188869476,0.0,0.0,1.94,36.056,1.926,36.34,2.004,34.929,0.0
1038.5946488380432,0.0,0.0,1.945,35.956,1.926,36.34,2.009,34.831,0.0
1039.2015330791473,0.0,0.0,1.95,35.856,1.931,36.239,2.009,34.831,0.0
1039.8080809116364,0.0,0.0,1.95,35.856,1.931,36.239,2.014,34.733,0.0
1040.4148519039154,0.0,0.0,1.955,35.756,1.931,36.239,2.014,34.733,0.0
1041.021518945694,0.0,0.0,1.955,35.756,1.935,36.139,2.014,34.733,0.0
1041.6282379627228,0.0,0.0,1.955,35.756,1.935,36.139,2.019,34.635,0.0
1042.2349519729614,0.0,0.0,1.955,35.756,1.94,36.039,2.019,34.635,0.0
1042.841852903366,0.0,0.0,1.96,35.657,1.94,36.039,2.023,34.537,0.0
1043.4483091831207,0.0,0.0,1.965,35.557,1.945,35.939,2.019,34.635,0.0
1044.0550620555878,0.0,0.0,1.965,35.557,1.945,35.939,2.028,34.44,0.0
1044.661670923233,0.0,0.0,1.965,35.557,1.95,35.839,2.028,34.44,0.0
1045.2682359218597,0.0,0.0,1.97,35.458,1.955,35.74,2.028,34.44,0.0
1045.8749551773071,0.0,0.0,1.975,35.359,1.955,35.74,2.033,34.342,0.0
1046.4817879199982,0.0,0.0,1.975,35.359,1.96,35.64,2.033,34.342,0.0
1047.0884177684784,0.0,0.0,1.979,35.26,1.96,35.64,2.038,34.245,0.0
1047.6951830387115,0.0,0.0,1.979,35.26,1.96,35.64,2.038,34.245,0.0
1048.3018400669098,0.0,0.0,1.979,35.26,1.96,35.64,2.038,34.245,0.0
1048.9085111618042,0.0,0.0,1.984,35.161,1.965,35.541,2.038,34.245,0.0
1049.515156030655,0.0,0.0,1.984,35.161,1.965,35.541,2.043,34.147,0.0
1050.1217439174652,0.0,0.0,1.989,35.063,1.97,35.442,2.043,34.147,0.0
1050.7284560203552,0.0,0.0,1.989,35.063,1.97,35.442,2.048,34.05,0.0
1051.3352768421173,0.0,0.0,1.989,35.063,1.975,35.343,2.048,34.05,0.0
1051.9418959617615,0.0,0.0,1.989,35.063,1.975,35.343,2.053,33.953,0.0
1052.5487048625946,0.0,0.0,1.994,34.964,1.979,35.244,2.053,33.953,0.0
1053.1552860736847,0.0,0.0,1.994,34.964,1.979,35.244,2.058,33.856,0.0
1053.762009859085,0.0,0.0,1.999,34.866,1.979,35.244,2.058,33.856,0.0
1054.368609905243,0.0,0.0,1.999,34.866,1.984,35.145,2.058,33.856,0.0
1054.9752640724182,0.0,0.0,2.004,34.768,1.984,35.145,2.058,33.856,0.0
1055.5819730758667,0.0,0.0,2.004,34.768,1.984,35.145,2.063,33.759,0.0
1056.1887571811676,0.0,0.0,2.004,34.768,1.989,35.046,2.063,33.759,0.0
1056.7954881191254,0.0,0.0,2.009,34.669,1.989,35.046,2.067,33.663,0.0
1057.4021739959717,0.0,0.0,2.009,34.669,1.989,35.046,2.067,33.663,0.0
1058.0088710784912,0.0,0.0,2.009,34.669,1.994,34.948,2.067,33.663,0.0
1058.6154708862305,0.0,0.0,2.014,34.572,1.994,34.948,2.067,33.663,0.0
1059.222200870514,0.0,0.0,2.014,34.572,1.999,34.849,2.072,33.566,0.0
1059.8289079666138,0.0,0.0,2.019,34.474,1.999,34.849,2.072,33.566,0.0
1060.4356760978699,0.0,0.0,2.019,34.474,2.004,34.751,2.077,33.47,0.0
1061.0421841144562,0.0,0.0,2.019,34.474,2.004,34.751,2.077,33.47,0.0
1061.6489779949188,0.0,0.0,2.019,34.474,2.004,34.751,2.082,33.374,0.0
1062.2556319236755,0.0,0.0,2.023,34.376,2.009,34.653,2.082,33.374,0.0
1062.8623430728912,0.0,0.0,2.023,34.376,2.009,34.653,2.082,33.374,0.0
1063.4690520763397,0.0,0.0,2.028,34.278,2.009,34.653,2.087,33.277,0.0
1064.0758390426636,0.0,0.0,2.028,34.278,2.014,34.555,2.087,33.277,0.0
1064.6824028491974,0.0,0.0,2.028,34.278,2.014,34.555,2.092,33.181,0.0
1065.2891061306,0.0,0.0,2.028,34.278,2.019,34.457,2.092,33.181,0.0
1065.8958721160889,0.0,0.0,2.033,34.181,2.019,34.457,2.092,33.181,0.0
1066.502394914627,0.0,0.0,2.033,34.181,2.019,34.457,2.092,33.181,0.0
1067.1094298362732,0.0,0.0,2.033,34.181,2.023,34.36,2.097,33.085,0.0
1067.7159249782562,0.0,0.0,2.038,34.084,2.023,34.36,2.097,33.085,0.0
1068.322574853897,0.0,0.0,2.038,34.084,2.028,34.262,2.097,33.085,0.0
1068.9292991161346,0.0,0.0,2.038,34.084,2.028,34.262,2.102,32.989,0.0
1069.5360209941864,0.0,0.0,2.043,33.986,2.028,34.262,2.107,32.894,0.0
1070.142499923706,0.0,0.0,2.043,33.986,2.033,34.165,2.107,32.894,0.0
1070.7494161128998,0.0,0.0,2.043,33.986,2.033,34.165,2.107,32.894,0.0
1071.3559708595276,0.0,0.0,2.048,33.889,2.038,34.067,2.107,32.894,0.0
1071.9627311229706,0.0,0.0,2.048,33.889,2.038,34.067,2.111,32.798,0.0
1072.569612979889,0.0,0.0,2.048,33.889,2.038,34.067,2.111,32.798,0.0
1073.1759309768677,0.0,0.0,2.053,33.792,2.043,33.97,2.116,32.703,0.0
