Temps (s),Echelon (V),Tension_0 (V),Temp_0 (°C),Tension_1 (V),Temp_1 (°C),Tension_2 (V),Temp_2 (°C)
1040.235394001007,0.459,2.067,33.502,1.999,34.849,2.004,34.929
1040.5014851093292,0.459,2.067,33.502,1.999,34.849,2.009,34.831
1040.7652294635773,0.459,2.067,33.502,1.999,34.849,2.004,34.929
1041.0302248001099,0.459,2.067,33.502,1.999,34.849,2.009,34.831
1041.2957336902618,0.459,2.072,33.406,2.004,34.751,2.009,34.831
1041.5620255470276,0.459,2.072,33.406,2.004,34.751,2.009,34.831
1041.8269004821777,0.459,2.072,33.406,2.004,34.751,2.014,34.733
1042.0921094417572,0.459,2.072,33.406,2.004,34.751,2.014,34.733
1042.3575150966644,0.455,2.072,33.406,2.004,34.751,2.014,34.733
1042.622631072998,0.455,2.077,33.309,2.009,34.653,2.014,34.733
1042.8877193927765,0.455,2.077,33.309,2.009,34.653,2.014,34.733
1043.1528978347778,0.459,2.077,33.309,2.009,34.653,2.014,34.733
1043.4179010391235,0.459,2.077,33.309,2.009,34.653,2.019,34.635
1043.6828694343567,0.459,2.077,33.309,2.009,34.653,2.019,34.635
1043.947514295578,0.459,2.082,33.213,2.014,34.555,2.019,34.635
1044.2125389575958,0.459,2.082,33.213,2.014,34.555,2.019,34.635
1044.4781358242035,0.459,2.082,33.213,2.014,34.555,2.019,34.635
1044.7428555488586,0.459,2.082,33.213,2.014,34.555,2.023,34.537
1045.0088198184967,0.459,2.082,33.213,2.014,34.555,2.019,34.635
1045.2739577293396,0.459,2.082,33.213,2.014,34.555,2.023,34.537
1045.53879737854,0.459,2.087,33.117,2.019,34.457,2.023,34.537
1045.8040091991425,0.459,2.087,33.117,2.019,34.457,2.023,34.537
1046.0681376457214,0.459,2.087,33.117,2.019,34.457,2.028,34.44
1046.33434009552,0.459,2.087,33.117,2.019,34.457,2.028,34.44
1046.599839925766,0.459,2.087,33.117,2.019,34.457,2.028,34.44
1046.8648126125336,0.459,2.087,33.117,2.023,34.36,2.028,34.44
1047.1301877498627,0.459,2.092,33.021,2.023,34.36,2.033,34.342
1047.393837928772,0.459,2.092,33.021,2.023,34.36,2.033,34.342
1047.6591279506683,0.459,2.092,33.021,2.023,34.36,2.033,34.342
1047.9250030517578,0.459,2.092,33.021,2.028,34.262,2.033,34.342
1048.1898620128632,0.459,2.092,33.021,2.028,34.262,2.033,34.342
1048.455904006958,0.459,2.092,33.021,2.028,34.262,2.038,34.245
1048.7207252979279,0.459,2.092,33.021,2.028,34.262,2.038,34.245
1048.986272096634,0.455,2.097,32.925,2.028,34.262,2.038,34.245
1049.2500631809235,0.459,2.097,32.925,2.033,34.165,2.038,34.245
1049.5155971050262,0.459,2.097,32.925,2.033,34.165,2.043,34.147
1049.7809629440308,0.459,2.097,32.925,2.033,34.165,2.043,34.147
1050.0469982624054,0.459,2.097,32.925,2.033,34.165,2.043,34.147
1050.3116691112518,0.459,2.097,32.925,2.033,34.165,2.043,34.147
1050.5770370960236,0.459,2.097,32.925,2.038,34.067,2.048,34.05
1050.8410801887512,0.459,2.102,32.83,2.038,34.067,2.048,34.05
1051.106972694397,0.459,2.102,32.83,2.038,34.067,2.048,34.05
1051.3717722892761,0.459,2.102,32.83,2.038,34.067,2.048,34.05
1051.637034893036,0.459,2.102,32.83,2.038,34.067,2.048,34.05
1051.9030485153198,0.459,2.102,32.83,2.038,34.067,2.053,33.953
1052.1678657531738,0.459,2.102,32.83,2.043,33.97,2.053,33.953
1052.4331715106964,0.459,2.107,32.734,2.043,33.97,2.053,33.953
1052.6984677314758,0.459,2.107,32.734,2.043,33.97,2.053,33.953
1052.96297955513,0.459,2.107,32.734,2.043,33.97,2.053,33.953
1053.227789402008,0.459,2.107,32.734,2.043,33.97,2.058,33.856
1053.4937562942505,0.455,2.107,32.734,2.048,33.873,2.058,33.856
1053.758959531784,0.459,2.107,32.734,2.048,33.873,2.058,33.856
1054.023043870926,0.459,2.111,32.638,2.048,33.873,2.058,33.856
1054.2891108989716,0.459,2.111,32.638,2.048,33.873,2.063,33.759
1054.5545403957367,0.459,2.111,32.638,2.048,33.873,2.063,33.759
1054.8191542625427,0.459,2.111,32.638,2.053,33.776,2.063,33.759
1055.0842156410217,0.459,2.111,32.638,2.053,33.776,2.063,33.759
1055.3498768806458,0.459,2.111,32.638,2.053,33.776,2.063,33.759
1055.6147730350494,0.459,2.111,32.638,2.053,33.776,2.063,33.759
1055.8802771568298,0.459,2.111,32.638,2.053,33.776,2.063,33.759
1056.1452858448029,0.459,2.116,32.543,2.053,33.776,2.067,33.663
1056.4104225635529,0.459,2.116,32.543,2.058,33.679,2.067,33.663
1056.675592660904,0.459,2.116,32.543,2.058,33.679,2.067,33.663
1056.9407823085785,0.459,2.116,32.543,2.058,33.679,2.067,33.663
1057.2057480812073,0.459,2.116,32.543,2.058,33.679,2.067,33.663
1057.470799446106,0.459,2.121,32.448,2.058,33.679,2.067,33.663
1057.7362611293793,0.459,2.121,32.448,2.063,33.583,2.067,33.663
1058.001297235489,0.459,2.121,32.448,2.058,33.679,2.067,33.663
1058.2661399841309,0.459,2.121,32.448,2.063,33.583,2.067,33.663
1058.531215429306,0.459,2.121,32.448,2.063,33.583,2.072,33.566
1058.7967965602875,0.459,2.126,32.352,2.063,33.583,2.072,33.566
1059.0610902309418,0.459,2.126,32.352,2.063,33.583,2.072,33.566
1059.3259212970734,0.459,2.126,32.352,2.067,33.486,2.072,33.566
1059.591736316681,0.459,2.126,32.352,2.067,33.486,2.077,33.47
1059.8576867580414,0.459,2.126,32.352,2.067,33.486,2.077,33.47
1060.12246632576,0.459,2.126,32.352,2.067,33.486,2.077,33.47
1060.388027191162,0.459,2.131,32.257,2.067,33.486,2.077,33.47
1060.651822566986,0.459,2.131,32.257,2.067,33.486,2.077,33.47
1060.9179553985596,0.459,2.131,32.257,2.072,33.39,2.077,33.47
1061.1832399368286,0.459,2.131,32.257,2.072,33.39,2.077,33.47
1061.4485623836517,0.459,2.131,32.257,2.072,33.39,2.077,33.47
1061.7125132083893,0.455,2.136,32.162,2.072,33.39,2.082,33.374
1061.9780585765839,0.459,2.136,32.162,2.072,33.39,2.082,33.374
1062.2437629699707,0.459,2.136,32.162,2.072,33.39,2.082,33.374
1062.5080878734589,0.459,2.141,32.067,2.072,33.39,2.082,33.374
1062.7740170955658,0.459,2.141,32.067,2.077,33.293,2.087,33.277
1063.0388052463531,0.459,2.141,32.067,2.077,33.293,2.087,33.277
1063.304719209671,0.459,2.141,32.067,2.077,33.293,2.087,33.277
1063.5699305534363,0.459,2.141,32.067,2.077,33.293,2.087,33.277
1063.83482670784,0.455,2.141,32.067,2.077,33.293,2.087,33.277
1064.0992715358734,0.459,2.146,31.973,2.077,33.293,2.092,33.181
1064.3648800849915,0.459,2.146,31.973,2.082,33.197,2.087,33.277
1064.6301710605621,0.459,2.146,31.973,2.082,33.197,2.092,33.181
1064.8952012062073,0.459,2.146,31.973,2.082,33.197,2.087,33.277
1065.1598091125488,0.459,2.146,31.973,2.082,33.197,2.092,33.181
1065.4254100322723,0.459,2.146,31.973,2.082,33.197,2.092,33.181
1065.689826965332,0.459,2.146,31.973,2.087,33.101,2.092,33.181
1065.9556617736816,0.455,2.146,31.973,2.087,33.101,2.092,33.181
1066.2213063240051,0.459,2.151,31.878,2.087,33.101,2.097,33.085
1066.4860379695892,0.459,2.151,31.878,2.087,33.101,2.097,33.085
1066.7512919902802,0.459,2.151,31.878,2.087,33.101,2.097,33.085
1067.0157437324524,0.459,2.151,31.878,2.087,33.101,2.097,33.085
1067.2817237377167,0.459,2.151,31.878,2.087,33.101,2.102,32.989
1067.5468595027924,0.459,2.155,31.783,2.087,33.101,2.097,33.085
1067.8117971420288,0.459,2.155,31.783,2.092,33.005,2.102,32.989
1068.0768823623657,0.459,2.155,31.783,2.092,33.005,2.102,32.989
1068.342628955841,0.459,2.155,31.783,2.092,33.005,2.102,32.989
1068.6065249443054,0.459,2.155,31.783,2.092,33.005,2.102,32.989
1068.8722405433655,0.459,2.155,31.783,2.092,33.005,2.107,32.894
1069.1371231079102,0.459,2.155,31.783,2.097,32.909,2.102,32.989
1069.4030759334564,0.459,2.16,31.689,2.097,32.909,2.107,32.894
1069.6677601337433,0.459,2.16,31.689,2.097,32.909,2.107,32.894
1069.9333856105804,0.459,2.16,31.689,2.097,32.909,2.107,32.894
1070.1988310813904,0.459,2.16,31.689,2.097,32.909,2.107,32.894
1070.4634561538696,0.459,2.16,31.689,2.102,32.813,2.111,32.798
1070.7288782596588,0.459,2.16,31.689,2.102,32.813,2.111,32.798
1070.9932816028595,0.459,2.165,31.595,2.102,32.813,2.111,32.798
1071.259043455124,0.459,2.165,31.595,2.102,32.813,2.111,32.798
1071.5242166519165,0.459,2.16,31.689,2.102,32.813,2.111,32.798
1071.789562702179,0.459,2.165,31.595,2.102,32.813,2.111,32.798
1072.0539746284485,0.459,2.165,31.595,2.102,32.813,2.111,32.798
1072.318942785263,0.459,2.16,31.689,2.102,32.813,2.111,32.798
1072.5848977565765,0.459,2.165,31.595,2.107,32.718,2.111,32.798
1072.849862575531,0.459,2.165,31.595,2.107,32.718,2.111,32.798
1073.1154057979584,0.459,2.165,31.595,2.107,32.718,2.116,32.703
1073.379187822342,0.459,2.165,31.595,2.107,32.718,2.116,32.703
1073.6442031860352,0.459,2.17,31.5,2.107,32.718,2.116,32.703
1073.9094944000244,0.459,2.165,31.595,2.107,32.718,2.116,32.703
1074.1754839420319,0.459,2.17,31.5,2.111,32.622,2.116,32.703
1074.4406476020813,0.459,2.17,31.5,2.111,32.622,2.116,32.703
1074.705938577652,0.455,2.17,31.5,2.111,32.622,2.121,32.607
1074.971246957779,0.455,2.17,31.5,2.111,32.622,2.121,32.607
1075.2359092235565,0.459,2.17,31.5,2.111,32.622,2.121,32.607
1075.5001606941223,0.459,2.17,31.5,2.116,32.527,2.121,32.607
1075.7655854225159,0.459,2.175,31.406,2.116,32.527,2.121,32.607
1076.0318803787231,0.459,2.17,31.5,2.116,32.527,2.126,32.512
1076.2958085536957,0.455,2.17,31.5,2.116,32.527,2.126,32.512
1076.5610630512238,0.459,2.175,31.406,2.116,32.527,2.126,32.512
1076.8263096809387,0.459,2.175,31.406,2.116,32.527,2.126,32.512
1077.0928466320038,0.459,2.175,31.406,2.116,32.527,2.131,32.417
1077.3577694892883,0.459,2.175,31.406,2.121,32.431,2.131,32.417
1077.62255692482,0.459,2.175,31.406,2.121,32.431,2.131,32.417
1077.8880784511566,0.459,2.175,31.406,2.121,32.431,2.131,32.417
1078.1527545452118,0.459,2.18,31.312,2.121,32.431,2.131,32.417
1078.4184093475342,0.459,2.18,31.312,2.121,32.431,2.131,32.417
1078.6836371421814,0.459,2.18,31.312,2.121,32.431,2.136,32.322
1078.9476127624512,0.459,2.18,31.312,2.121,32.431,2.131,32.417
1079.2133266925812,0.459,2.18,31.312,2.126,32.336,2.131,32.417
1079.4786324501038,0.459,2.185,31.218,2.126,32.336,2.136,32.322
1079.74405169487,0.459,2.185,31.218,2.126,32.336,2.136,32.322
1080.008840560913,0.459,2.185,31.218,2.126,32.336,2.136,32.322
1080.2743632793427,0.459,2.185,31.218,2.126,32.336,2.136,32.322
1080.5386385917664,0.455,2.185,31.218,2.126,32.336,2.136,32.322
1080.8040933609009,0.459,2.19,31.124,2.126,32.336,2.136,32.322
1081.0695161819458,0.459,2.19,31.124,2.131,32.241,2.141,32.227
1081.334562778473,0.459,2.19,31.124,2.131,32.241,2.141,32.227
1081.6001615524292,0.459,2.19,31.124,2.131,32.241,2.141,32.227
1081.8656556606293,0.459,2.19,31.124,2.131,32.241,2.141,32.227
1082.1295034885406,0.459,2.19,31.124,2.131,32.241,2.141,32.227
1082.3943490982056,0.459,2.195,31.031,2.131,32.241,2.141,32.227
1082.6603293418884,0.459,2.195,31.031,2.136,32.146,2.141,32.227
1082.9258258342743,0.459,2.195,31.031,2.136,32.146,2.141,32.227
1083.1909174919128,0.455,2.195,31.031,2.136,32.146,2.141,32.227
1083.456270456314,0.459,2.195,31.031,2.136,32.146,2.141,32.227
1083.7215654850006,0.459,2.199,30.937,2.136,32.146,2.146,32.132
1083.986615896225,0.459,2.199,30.937,2.136,32.146,2.146,32.132
1084.2509217262268,0.459,2.199,30.937,2.136,32.146,2.146,32.132
1084.5167002677917,0.459,2.199,30.937,2.141,32.051,2.146,32.132
1084.7818143367767,0.459,2.199,30.937,2.141,32.051,2.146,32.132
1085.0470161437988,0.459,2.199,30.937,2.141,32.051,2.146,32.132
1085.3124656677246,0.455,2.199,30.937,2.141,32.051,2.146,32.132
1085.5769228935242,0.459,2.199,30.937,2.141,32.051,2.151,32.037
1085.8419218063354,0.459,2.204,30.843,2.141,32.051,2.151,32.037
1086.106921195984,0.459,2.204,30.843,2.141,32.051,2.151,32.037
1086.3724319934845,0.459,2.204,30.843,2.141,32.051,2.151,32.037
1086.637787103653,0.459,2.204,30.843,2.146,31.957,2.151,32.037
1086.9030680656433,0.459,2.204,30.843,2.146,31.957,2.151,32.037
1087.1680500507355,0.459,2.204,30.843,2.146,31.957,2.151,32.037
1087.4329199790955,0.455,2.204,30.843,2.146,31.957,2.151,32.037
1087.6988084316254,0.455,2.204,30.843,2.146,31.957,2.155,31.942
1087.9638454914093,0.459,2.204,30.843,2.146,31.957,2.155,31.942
1088.2289373874664,0.459,2.204,30.843,2.146,31.957,2.155,31.942
1088.4939007759094,0.459,2.204,30.843,2.151,31.862,2.155,31.942
1088.759262084961,0.459,2.209,30.75,2.151,31.862,2.155,31.942
1089.0230541229248,0.459,2.209,30.75,2.151,31.862,2.16,31.848
1089.288890361786,0.459,2.209,30.75,2.151,31.862,2.16,31.848
1089.5543594360352,0.459,2.209,30.75,2.151,31.862,2.16,31.848
1089.8187301158905,0.459,2.209,30.75,2.151,31.862,2.16,31.848
1090.0848639011383,0.459,2.209,30.75,2.155,31.767,2.16,31.848
1090.3505563735962,0.459,2.209,30.75,2.155,31.767,2.16,31.848
1090.6147830486298,0.459,2.209,30.75,2.155,31.767,2.165,31.753
1090.8807985782623,0.459,2.214,30.656,2.155,31.767,2.165,31.753
1091.145335674286,0.459,2.214,30.656,2.155,31.767,2.165,31.753
1091.4108407497406,0.459,2.214,30.656,2.155,31.767,2.165,31.753
1091.6760156154633,0.455,2.214,30.656,2.155,31.767,2.165,31.753
1091.941081047058,0.459,2.214,30.656,2.16,31.673,2.165,31.753
1092.2050442695618,0.459,2.214,30.656,2.16,31.673,2.17,31.659
1092.4718079566956,0.459,2.214,30.656,2.16,31.673,2.17,31.659
1092.7361645698547,0.459,2.219,30.563,2.165,31.578,2.17,31.659
1093.0009212493896,0.455,2.219,30.563,2.165,31.578,2.17,31.659
1093.2669003009796,0.459,2.219,30.563,2.165,31.578,2.17,31.659
1093.532054424286,0.459,2.219,30.563,2.16,31.673,2.17,31.659
1093.797203540802,0.459,2.219,30.563,2.165,31.578,2.17,31.659
1094.0624358654022,0.459,2.219,30.563,2.165,31.578,2.175,31.565
1094.327749490738,0.459,2.219,30.563,2.165,31.578,2.175,31.565
1094.592339515686,0.459,2.219,30.563,2.165,31.578,2.175,31.565
1094.8576216697693,0.459,2.219,30.563,2.165,31.578,2.175,31.565
1095.1230170726776,0.459,2.219,30.563,2.17,31.484,2.175,31.565
1095.3872246742249,0.459,2.219,30.563,2.17,31.484,2.175,31.565
1095.6534383296967,0.459,2.219,30.563,2.17,31.484,2.175,31.565
1095.9177269935608,0.459,2.224,30.47,2.17,31.484,2.18,31.471
1096.1829931735992,0.459,2.224,30.47,2.17,31.484,2.18,31.471
1096.447743654251,0.459,2.224,30.47,2.17,31.484,2.18,31.471
1096.71320271492,0.459,2.224,30.47,2.17,31.484,2.18,31.471
1096.9779589176178,0.459,2.224,30.47,2.175,31.39,2.18,31.471
1097.2444751262665,0.459,2.224,30.47,2.175,31.39,2.18,31.471
1097.5095517635345,0.459,2.224,30.47,2.175,31.39,2.185,31.377
1097.7746136188507,0.459,2.224,30.47,2.175,31.39,2.185,31.377
1098.0396921634674,0.455,2.224,30.47,2.175,31.39,2.185,31.377
1098.30450797081,0.459,2.229,30.377,2.175,31.39,2.185,31.377
1098.569331407547,0.459,2.229,30.377,2.175,31.39,2.185,31.377
1098.8351242542267,0.459,2.229,30.377,2.18,31.296,2.185,31.377
1099.0997018814087,0.459,2.229,30.377,2.18,31.296,2.185,31.377
1099.364295244217,0.459,2.229,30.377,2.18,31.296,2.19,31.283
1099.630223274231,0.459,2.229,30.377,2.18,31.296,2.19,31.283
1099.8952202796936,0.455,2.229,30.377,2.18,31.296,2.19,31.283
1100.1610531806946,0.459,2.229,30.377,2.18,31.296,2.19,31.283
1100.4258291721344,0.459,2.229,30.377,2.185,31.202,2.19,31.283
1100.6915454864502,0.459,2.234,30.284,2.18,31.296,2.19,31.283
1100.9564213752747,0.459,2.229,30.377,2.185,31.202,2.19,31.283
1101.2214012145996,0.459,2.234,30.284,2.185,31.202,2.195,31.189
1101.4858584403992,0.459,2.234,30.284,2.185,31.202,2.195,31.189
1101.751861333847,0.459,2.234,30.284,2.185,31.202,2.195,31.189
1102.0168931484222,0.459,2.234,30.284,2.185,31.202,2.195,31.189
1102.2820115089417,0.459,2.234,30.284,2.185,31.202,2.195,31.189
1102.5466403961182,0.459,2.234,30.284,2.185,31.202,2.195,31.189
1102.8126051425934,0.459,2.239,30.191,2.19,31.108,2.195,31.189
1103.076783657074,0.459,2.239,30.191,2.19,31.108,2.195,31.189
1103.342042684555,0.459,2.239,30.191,2.19,31.108,2.199,31.095
1103.6076929569244,0.459,2.239,30.191,2.19,31.108,2.195,31.189
1103.8724455833435,0.459,2.239,30.191,2.19,31.108,2.199,31.095
1104.1382331848145,0.459,2.239,30.191,2.19,31.108,2.199,31.095
1104.4033074378967,0.459,2.239,30.191,2.19,31.108,2.199,31.095
1104.6688103675842,0.459,2.243,30.098,2.19,31.108,2.199,31.095
1104.9338898658752,0.459,2.243,30.098,2.195,31.014,2.199,31.095
1105.1987481117249,0.459,2.243,30.098,2.195,31.014,2.199,31.095
1105.4640023708344,0.459,2.243,30.098,2.195,31.014,2.199,31.095
1105.7280173301697,0.459,2.243,30.098,2.195,31.014,2.204,31.001
1105.9933068752289,0.459,2.248,30.005,2.195,31.014,2.204,31.001
1106.2585988044739,0.459,2.248,30.005,2.195,31.014,2.204,31.001
1106.5243828296661,0.459,2.248,30.005,2.195,31.014,2.204,31.001
1106.7893710136414,0.459,2.248,30.005,2.195,31.014,2.204,31.001
1107.054583311081,0.459,2.248,30.005,2.195,31.014,2.204,31.001
1107.319236278534,0.459,2.248,30.005,2.199,30.921,2.204,31.001
1107.584769487381,0.459,2.248,30.005,2.199,30.921,2.204,31.001
1107.8498349189758,0.459,2.248,30.005,2.199,30.921,2.204,31.001
1108.114167690277,0.459,2.253,29.913,2.199,30.921,2.204,31.001
1108.379889011383,0.455,2.253,29.913,2.199,30.921,2.209,30.908
1108.6456954479218,0.455,2.253,29.913,2.199,30.921,2.204,31.001
1108.9098494052887,0.459,2.253,29.913,2.204,30.827,2.204,31.001
1109.1749029159546,0.459,2.253,29.913,2.204,30.827,2.204,31.001
1109.4408116340637,0.459,2.253,29.913,2.204,30.827,2.209,30.908
1109.7064278125763,0.459,2.253,29.913,2.204,30.827,2.209,30.908
1109.9711289405823,0.455,2.258,29.82,2.204,30.827,2.209,30.908
1110.2356703281403,0.459,2.258,29.82,2.204,30.827,2.209,30.908
1110.5007429122925,0.459,2.258,29.82,2.204,30.827,2.209,30.908
1110.7669370174408,0.459,2.258,29.82,2.204,30.827,2.209,30.908
1111.0324511528015,0.459,2.258,29.82,2.209,30.734,2.209,30.908
1111.2977197170258,0.459,2.258,29.82,2.204,30.827,2.214,30.814
1111.5628407001495,0.459,2.258,29.82,2.209,30.734,2.214,30.814
1111.826343536377,0.459,2.258,29.82,2.209,30.734,2.214,30.814
1112.0926806926727,0.459,2.258,29.82,2.209,30.734,2.214,30.814
1112.3581428527832,0.459,2.263,29.727,2.209,30.734,2.214,30.814
1112.6227452754974,0.459,2.263,29.727,2.209,30.734,2.214,30.814
1112.8874435424805,0.459,2.263,29.727,2.209,30.734,2.214,30.814
1113.1532135009766,0.459,2.263,29.727,2.209,30.734,2.214,30.814
1113.4186177253723,0.459,2.263,29.727,2.214,30.64,2.219,30.721
1113.6830298900604,0.459,2.263,29.727,2.214,30.64,2.214,30.814
1113.9489047527313,0.459,2.268,29.635,2.214,30.64,2.219,30.721
1114.2139058113098,0.455,2.268,29.635,2.214,30.64,2.219,30.721
1114.4794681072235,0.459,2.268,29.635,2.214,30.64,2.219,30.721
1114.7443039417267,0.459,2.268,29.635,2.214,30.64,2.219,30.721
1115.0097150802612,0.459,2.268,29.635,2.214,30.64,2.219,30.721
1115.2745044231415,0.459,2.268,29.635,2.219,30.547,2.219,30.721
1115.539868593216,0.459,2.268,29.635,2.219,30.547,2.224,30.628
1115.8035922050476,0.455,2.268,29.635,2.219,30.547,2.224,30.628
1116.0689578056335,0.459,2.273,29.543,2.219,30.547,2.224,30.628
1116.3354759216309,0.459,2.273,29.543,2.219,30.547,2.224,30.628
1116.600677728653,0.459,2.273,29.543,2.219,30.547,2.224,30.628
1116.8655829429626,0.459,2.273,29.543,2.219,30.547,2.224,30.628
1117.1299905776978,0.459,2.273,29.543,2.224,30.454,2.224,30.628
1117.39493393898,0.459,2.273,29.543,2.219,30.547,2.224,30.628
1117.6599476337433,0.459,2.273,29.543,2.224,30.454,2.229,30.534
1117.9262940883636,0.455,2.273,29.543,2.224,30.454,2.229,30.534
1118.191541671753,0.459,2.273,29.543,2.224,30.454,2.229,30.534
1118.4569005966187,0.459,2.273,29.543,2.224,30.454,2.229,30.534
1118.7212789058685,0.455,2.273,29.543,2.224,30.454,2.229,30.534
1118.9865939617157,0.455,2.273,29.543,2.224,30.454,2.229,30.534
1119.2515008449554,0.459,2.273,29.543,2.229,30.361,2.234,30.441
1119.5166356563568,0.459,2.273,29.543,2.229,30.361,2.234,30.441
1119.782466173172,0.459,2.278,29.45,2.229,30.361,2.234,30.441
1120.0472712516785,0.459,2.273,29.543,2.229,30.361,2.234,30.441
1120.3127102851868,0.459,2.278,29.45,2.229,30.361,2.234,30.441
1120.5773601531982,0.459,2.278,29.45,2.229,30.361,2.239,30.348
1120.841735124588,0.459,2.278,29.45,2.229,30.361,2.239,30.348
1121.1078667640686,0.455,2.278,29.45,2.229,30.361,2.239,30.348
1121.373432636261,0.459,2.278,29.45,2.234,30.268,2.239,30.348
1121.6386914253235,0.459,2.278,29.45,2.234,30.268,2.239,30.348
1121.9037523269653,0.459,2.278,29.45,2.234,30.268,2.239,30.348
1122.1678311824799,0.459,2.278,29.45,2.234,30.268,2.243,30.255
1122.43243932724,0.459,2.278,29.45,2.234,30.268,2.239,30.348
1122.698215007782,0.455,2.278,29.45,2.234,30.268,2.243,30.255
1122.9644749164581,0.459,2.278,29.45,2.239,30.175,2.243,30.255
1123.2290127277374,0.459,2.283,29.358,2.239,30.175,2.243,30.255
1123.4946081638336,0.459,2.278,29.45,2.239,30.175,2.243,30.255
1123.759557723999,0.459,2.283,29.358,2.239,30.175,2.243,30.255
1124.024070262909,0.455,2.283,29.358,2.239,30.175,2.243,30.255
1124.2896163463593,0.459,2.283,29.358,2.239,30.175,2.248,30.163
1124.5548980236053,0.459,2.283,29.358,2.239,30.175,2.248,30.163
1124.8206009864807,0.459,2.283,29.358,2.239,30.175,2.248,30.163
1125.0857636928558,0.455,2.283,29.358,2.243,30.082,2.248,30.163
1125.3492696285248,0.455,2.283,29.358,2.239,30.175,2.248,30.163
1125.615475177765,0.459,2.283,29.358,2.243,30.082,2.248,30.163
1125.8806581497192,0.459,2.283,29.358,2.243,30.082,2.248,30.163
1126.1448891162872,0.459,2.283,29.358,2.243,30.082,2.248,30.163
1126.4113297462463,0.459,2.283,29.358,2.243,30.082,2.248,30.163
1126.6765525341034,0.459,2.283,29.358,2.243,30.082,2.248,30.163
1126.9419453144073,0.459,2.283,29.358,2.243,30.082,2.248,30.163
1127.2053554058075,0.459,2.283,29.358,2.248,29.989,2.253,30.07
1127.4712255001068,0.459,2.287,29.266,2.248,29.989,2.253,30.07
1127.7369499206543,0.459,2.287,29.266,2.248,29.989,2.253,30.07
1128.0013439655304,0.455,2.287,29.266,2.248,29.989,2.253,30.07
1128.2671773433685,0.459,2.287,29.266,2.248,29.989,2.253,30.07
